شناسه,نوع,"شناسه محصول","GTIN UPC، EAN یا ISBN",نام,"منتشر شده","ویژه است؟","قابلیت نمایش در کاتالوگ","توضیح کوتاه",توضیحات,"تاریخ شروع حراجی","تاریخ پایان حراجی","وضعیت مالیات","کلاس مالیاتی","در انبار؟",انبار,"میزان کمبود در انبار","پیش خرید فعال است؟","فروش به صورت تکی؟","وزن (کیلوگرم)","درازا (سانتیمتر)","پهنا (سانتیمتر)","بلندا (سانتیمتر)","اجازه ارسال نقد و بررسی کاربر امکان پذیر است؟","یادداشت خرید","قیمت فروش فوق‌العاده","قیمت اصلی",دسته‌ها,برچسب‌ها,"کلاس ارسال",تصاویر,"محدودیت دانلود","انقضای دانلود (روز)",مادر,"محصولات گروهی","بیش فروش ها","فروش مکمل","لینک خارجی","متن دکمه","موقعیت قرارگیری",برندها,"نام ویژگی 1","مقدار ویژگی 1","ویژگی 1 قابل مشاهده است","ویژگی سراسری 1","ویژگی پیشفرض 1","نام ویژگی 2","مقدار ویژگی 2","ویژگی 2 قابل مشاهده است","ویژگی سراسری 2","ویژگی پیشفرض 2","نام ویژگی 3","مقدار ویژگی 3","ویژگی 3 قابل مشاهده است","ویژگی سراسری 3","نام ویژگی 4","مقدار ویژگی 4","ویژگی 4 قابل مشاهده است","ویژگی سراسری 4","نام ویژگی 5","مقدار ویژگی 5","ویژگی 5 قابل مشاهده است","ویژگی سراسری 5","نام ویژگی 6","مقدار ویژگی 6","ویژگی 6 قابل مشاهده است","ویژگی سراسری 6"
26260,variation,SKU_08436,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1415000,,,,,,,SKU_08433,,,,,,3,,حجم,"30 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
26261,variation,SKU_08437,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,842000,,,,,,,SKU_08433,,,,,,4,,حجم,"10 میل",,1,,"غلظت عطر",ادکلن,,1,,,,,,,,,,,,,,,,,
26262,variation,SKU_08438,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4034000,,,,,,,SKU_08433,,,,,,5,,حجم,"100 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
26263,variation,SKU_08439,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3035000,,,,,,,SKU_08433,,,,,,6,,حجم,"50 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
26264,variation,SKU_08440,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1809000,,,,,,,SKU_08433,,,,,,7,,حجم,"30 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
26265,variation,SKU_08441,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,983000,,,,,,,SKU_08433,,,,,,8,,حجم,"10 میل",,1,,"غلظت عطر","ادو تویلت",,1,,,,,,,,,,,,,,,,,
26266,variation,SKU_08442,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5772000,,,,,,,SKU_08433,,,,,,9,,حجم,"100 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
26267,variation,SKU_08443,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3490000,,,,,,,SKU_08433,,,,,,10,,حجم,"50 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
26268,variation,SKU_08444,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2051000,,,,,,,SKU_08433,,,,,,11,,حجم,"30 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
26269,variation,SKU_08445,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1089000,,,,,,,SKU_08433,,,,,,12,,حجم,"10 میل",,1,,"غلظت عطر",پرفیوم,,1,,,,,,,,,,,,,,,,,
26270,variation,SKU_08446,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2633000,,,,,,,SKU_08433,,,,,,13,,حجم,"30 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
26271,variation,SKU_08447,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6618000,,,,,,,SKU_08433,,,,,,13,,حجم,"100 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
26272,variation,SKU_08448,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4096000,,,,,,,SKU_08433,,,,,,14,,حجم,"50 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
26273,variation,SKU_08449,,"تیزیانا ترنزی اندرومدا | Tiziana Terenzi ANDROMEDA",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1169000,,,,,,,SKU_08433,,,,,,15,,حجم,"10 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,,,,,,,,,,,,,,,,
26281,variable,SKU_08450,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,"<ul>\n 	<li>رایحه: گرم <span class=""jet-listing-dynamic-terms__prefix"">, شیرین</span></li>\n 	<li><span class=""jet-listing-dynamic-terms__prefix"">فصل:پاییز , زمستان</span></li>\n 	<li>ماندگاری: 7 ساعت</li>\n 	<li>پخش بو (خط بو):قوی</li>\n 	<li>برند:ایو سن لورن - Yves Saint Laurent</li>\n</ul>\n<div id=""gtx-trans"" style=""position: absolute;left: 767px;top: 134.6px"">\n<div class=""gtx-trans-icon""></div>\n</div>","<p>چارت آکوردها </p>				\n				floral - گلی\n				vanilla - وانیلی\n				amber - کهربایی\n				sweet - شیرین\n				citrus - مرکباتی\n				powdery - پودری\n				fresh - تازه\n				white floral - گل سفید\n				fruity - میوه ای\n				woody - چوبی\n				musky - مشک\n				aquatic- اقیانوسی\n				fresh spicy - ادویه تازه\n				cacao - کاکائو\n				warm spicy - ادویه تند\n				coffee - قهوه\n				tropical - تروپیکال\n				tuberose - توب رز\n				animalic - حیوانی\n				green - سبز\n				Soft Spice - ادویه ملایم\n				patchouli - پچولی\n				tobacco - تنباکو\n				earthy - خاکی\n				balsamic -بالزامیک\n				smoky - دودی\n				plastic - پلاستیک\n				ozonic - اوزونیک\n				rubber - لاستیک\n				caramel - کاراملی\n				leather - چرم\n				mossy - چوب خزه ای\n				rose - رز\n				aromatic - طبیعی\n				whiskey - ویسکی\n				oud - عودی\n				cannabis - شاهدانه\n				herbal - گیاهی\n				aldehydic - آلدئیدی\n				marine - دریایی\n				iris - زنبق\n				violet - گل بنفشه\n				rum - گرمای الکلی شیرین\n				nutty - آجیلی\n				almond - بادام\n				hony - عسلی\n				lavender - اسطوخودوس\n				salty - شور\n				yellow floral - گل های زرد\n					<h2>مشخصات عطر </h2>				\n							<ul>\n							<li>\n										ماندگاری : 7 ساعت \n									</li>\n						</ul>\n							<ul>\n							<li>\n							<svg xmlns=""http://www.w3.org/2000/svg"" width=""512"" height=""512""><g><path d=""M40.33 42.37c-.34 0-.66-.17-.85-.47-.29-.47-.14-1.09.33-1.38 1.53-.94 2.39-2.12 2.63-3.59.59-3.64-2.83-7.81-2.87-7.85a1.001 1.001 0 1 1 1.54-1.28c.17.2 4.05 4.9 3.31 9.45-.33 2.05-1.53 3.73-3.55 4.98-.18.09-.36.14-.54.14zM37.95 38.53c-.26 0-.53-.1-.73-.31-4.57-4.82-9.42-1.67-9.62-1.54-.46.3-1.08.18-1.39-.27a.986.986 0 0 1 .27-1.38c.06-.04 6.43-4.25 12.19 1.82.38.4.36 1.03-.04 1.41a.96.96 0 0 1-.68.27z"" fill=""#8e1eff""></path><path d=""M33.76 47.64a1 1 0 0 1-1-.99c-.02-1.99-.46-3.39-1.31-4.18-.66-.61-1.59-.87-2.83-.8-6.33.38-8.96-2.25-9.97-3.84-1.27-2.03-1.39-4.61-.29-6.59C24.91 19.48 31.53 5.71 31.6 5.57c.24-.5.84-.71 1.33-.47.5.24.71.84.47 1.33-.07.14-6.71 13.97-13.29 25.78-.61 1.1-.78 2.94.23 4.55 1.33 2.11 4.22 3.14 8.15 2.91 1.8-.11 3.25.34 4.31 1.33 1.26 1.17 1.91 3.06 1.94 5.62a.997.997 0 0 1-.99 1.01c.02.01.01.01.01.01zM19.98 52.52c-.26 0-.52-.1-.71-.3a.987.987 0 0 1 .01-1.41l4.97-4.93a.987.987 0 0 1 1.41.01c.39.39.39 1.03-.01 1.41l-4.97 4.93c-.19.19-.45.29-.7.29zM16.5 48.49c-.36 0-.7-.19-.88-.52-.26-.49-.08-1.09.4-1.36l6.07-3.28c.49-.26 1.09-.08 1.36.4.26.49.08 1.09-.4 1.36l-6.07 3.28c-.15.08-.32.12-.48.12zM26.88 55c-.06 0-.12 0-.17-.02a1 1 0 0 1-.81-1.16l1.14-6.51a1 1 0 1 1 1.97.35l-1.14 6.51c-.09.49-.51.83-.99.83z"" fill=""#8e1eff""></path></g></svg>						\n										پخش بو  : قوی\n									</li>\n						</ul>\n					<h2>تایم روز </h2>				\n				 روز \n				شب\n					<h2>فصل ها </h2>				\n				بهار 			\n				تابستان			\n				پاییز			\n				زمستان 			\n					<p>پروفایل عطری</p>				\n		<table style=""height: 1043px"" width=""212""><tbody><tr><td>نام عطر:</td><td> ایو سن لورن سینما | Yves Saint Laurent Cinema </td></tr><tr><td><p>برند:</p></td><td><p>ایو سن لورن - Yves Saint Laurent</p></td></tr><tr><td><p style=""text-align: right"">جنسیت:</p></td><td> زنانه</td></tr><tr><td>رایحه:</td><td>گرم , شیرین</td></tr><tr><td>گروه بویایی:</td><td>شرقی–گلی (Oriental Floral)</td></tr><tr><td>موقعیت:</td><td><p>رسمی و کاری</p><p>روزمره و کژوال</p><p>شبانه و مهمانی</p><p>عطرهای تاثیرگذار</p></td></tr><tr><td>فصل:</td><td>پاییز , زمستان</td></tr><tr><td>نت های اولیه:</td><td><p>شکوفه بادام (Almond Blossom) </p><p>کلیمنتاین (Clementine) </p><p>سایکلمن (Cyclamen)</p></td></tr><tr><td>نت های میانی:</td><td><p>یاس (Jasmine) </p><p>پئونیا (Peony) </p><p>آماریلیس (Amaryllis)</p></td></tr><tr><td>نت های پایه:</td><td><p>وانیل (Vanilla) </p><p>عنبر (Amber) </p><p>بنزوئین (Benzoin) </p><p>مشک سفید (White Musk)</p></td></tr><tr><td><p style=""text-align: right"">کشور مبدا:</p></td><td>فرانسه</td></tr><tr><td>سال عرضه:</td><td>2004</td></tr></tbody></table>		\n					<p>درباره محصول\n</p>				\n		<p>عطر Cinéma از برند ایو سن لورن، عطری زنانه با رایحه شرقی گلی است. Cinéma در سال ۲۰۰۴ به بازار عرضه شد. طراح این عطر، ژاک کاوالیه بلترود است. نت‌های اولیه آن شامل شکوفه بادام، کلمانتین و سیکلامن؛ نت‌های میانی آن شامل یاس، گل صد تومانی و آماریلیس؛ و نت‌های پایه آن شامل وانیل، کهربا، بنزوئین و مشک سفید است.</p><p>این عطر  زنانه در حجم‌های ۱۰، ۳۰، ۵۰ و ۱۰۰ میلی‌لیتر و در غلظت‌های ادوکلن، ادوتویلت، ادوپرفیوم و اکستریت پرفیوم قابل سفارش بوده و مطابق انتخاب شما ساخته و ارسال می‌شود.</p>",,,taxable,,0,,,0,0,,,,,1,,,,"فصل > پاییز, جنسیت, موقعیت ها > رسمی و کاری, موقعیت ها > روزمره و کژوال, فصل > زمستان, جنسیت > زنانه, موقعیت ها > شبانه و مهمانی, موقعیت ها > عطرهای تاثیرگذار, فصل, کلاسیک و مدرن > کلاسیک, کلاسیک و مدرن, موقعیت ها, کلاسیک و مدرن > نوستالژی",,,"https://atrishaa.com/wp-content/uploads/2026/02/BLACK1-Yves-Saint-Laurent-Cinema.webp, https://atrishaa.com/wp-content/uploads/2026/02/BLACK2-Yves-Saint-Laurent-Cinema.webp, https://atrishaa.com/wp-content/uploads/2026/02/all-product-purble-final.png",,,,,,,,,0,"Yves saint Laurent",حجم,"10 میل, 100 میل, 30 میل, 50 میل",1,1,"10 میل","غلظت عطر","ادکلن, ادو تویلت, اکسترا پرفیوم, پرفیوم",1,1,ادکلن,فصل,"پاییز, زمستان",1,1,جنسیت,زنانه,1,1,رایحه,"شرقی (Oriental / Amber), گلی (Floral), گورماند (Gourmand), مرکباتی (Citrus / Fresh), میوه‌ای (Fruity)",1,1,طبع,"شیرین, گرم",1,1
26282,variation,SKU_08451,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,1,,حجم,"50 میل",,1,,"غلظت عطر",ادکلن,,1,,طبع,,,1,,,,,,,,,,,,
26283,variation,SKU_08452,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,2,,حجم,"100 میل",,1,,"غلظت عطر",ادکلن,,1,,طبع,,,1,,,,,,,,,,,,
26284,variation,SKU_08453,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,3,,حجم,"30 میل",,1,,"غلظت عطر",ادکلن,,1,,طبع,,,1,,,,,,,,,,,,
26285,variation,SKU_08454,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,4,,حجم,"10 میل",,1,,"غلظت عطر",ادکلن,,1,,طبع,,,1,,,,,,,,,,,,
26286,variation,SKU_08455,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,5,,حجم,"100 میل",,1,,"غلظت عطر","ادو تویلت",,1,,طبع,,,1,,,,,,,,,,,,
26287,variation,SKU_08456,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,6,,حجم,"50 میل",,1,,"غلظت عطر","ادو تویلت",,1,,طبع,,,1,,,,,,,,,,,,
26288,variation,SKU_08457,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,7,,حجم,"30 میل",,1,,"غلظت عطر","ادو تویلت",,1,,طبع,,,1,,,,,,,,,,,,
26289,variation,SKU_08458,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,8,,حجم,"10 میل",,1,,"غلظت عطر","ادو تویلت",,1,,طبع,,,1,,,,,,,,,,,,
26290,variation,SKU_08459,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,9,,حجم,"100 میل",,1,,"غلظت عطر",پرفیوم,,1,,طبع,,,1,,,,,,,,,,,,
26291,variation,SKU_08460,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,10,,حجم,"50 میل",,1,,"غلظت عطر",پرفیوم,,1,,طبع,,,1,,,,,,,,,,,,
26292,variation,SKU_08461,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,11,,حجم,"30 میل",,1,,"غلظت عطر",پرفیوم,,1,,طبع,,,1,,,,,,,,,,,,
26293,variation,SKU_08462,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,12,,حجم,"10 میل",,1,,"غلظت عطر",پرفیوم,,1,,طبع,,,1,,,,,,,,,,,,
26294,variation,SKU_08463,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,13,,حجم,"30 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,طبع,,,1,,,,,,,,,,,,
26295,variation,SKU_08464,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,13,,حجم,"100 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,طبع,,,1,,,,,,,,,,,,
26296,variation,SKU_08465,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,14,,حجم,"50 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,طبع,,,1,,,,,,,,,,,,
26297,variation,SKU_08466,,"ایو سن لورن سینما | Yves Saint Laurent Cinema",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKU_08450,,,,,,15,,حجم,"10 میل",,1,,"غلظت عطر","اکسترا پرفیوم",,1,,طبع,,,1,,,,,,,,,,,,
26313,variable,SKU_08467,,"ایو سن لوران وای | Yves Saint Laurent Y",1,0,visible,"<ul>\n 	<li>رایحه: گرم <span class=""jet-listing-dynamic-terms__prefix"">, معتدل</span></li>\n 	<li><span class=""jet-listing-dynamic-terms__prefix"">فصل:بهار , پاییز , تابستان</span></li>\n 	<li>ماندگاری: 7 ساعت</li>\n 	<li>پخش بو (خط بو):قوی</li>\n 	<li>برند:ایو سن لوران - Yves Saint Laurent</li>\n</ul>\n<div id=""gtx-trans"" style=""position: absolute;left: 902px;top: 134.6px"">\n<div class=""gtx-trans-icon""></div>\n</div>","<p>چارت آکوردها </p>				\n				green - سبز\n				white floral - گل سفید\n				earthy - خاکی\n				woody - چوبی\n				aldehydic - آلدئیدی\n				mossy - خزه ای\n				floral - گلی\n				fruity - میوه ای\n				amber - کهربایی\n				powdery - پودری\n				aromatic - طبیعی\n				fresh spicy - ادویه تازه\n				fresh - تازه\n				citrus - مرکباتی\n				herbal - گیاهی\n				warm spicy - ادویه تند\n				animalic - حیوانی\n				rose - رز\n				vanilla - وانیلی\n				balsamic -بالزامیک\n				sweet - شیرین\n				musky - مشک\n				aquatic- اقیانوسی\n				cacao - کاکائو\n				coffee - قهوه\n				tropical - تروپیکال\n				tuberose - توب رز\n				Soft Spice - ادویه ملایم\n				patchouli - پچولی\n				tobacco - تنباکو\n				smoky - دودی\n				plastic - پلاستیک\n				ozonic - اوزونیک\n				rubber - لاستیک\n				caramel - کاراملی\n				leather - چرم\n				whiskey - ویسکی\n				oud - عودی\n				cannabis - شاهدانه\n				marine - دریایی\n				iris - زنبق\n				violet - گل بنفشه\n				rum - گرمای الکلی شیرین\n				nutty - آجیلی\n				almond - بادام\n				hony - عسلی\n				lavender - اسطوخودوس\n				salty - شور\n				yellow floral - گل های زرد\n					<h2>مشخصات عطر </h2>				\n							<ul>\n							<li>\n										ماندگاری : 7 ساعت \n									</li>\n						</ul>\n							<ul>\n							<li>\n							<svg xmlns=""http://www.w3.org/2000/svg"" width=""512"" height=""512""><g><path d=""M40.33 42.37c-.34 0-.66-.17-.85-.47-.29-.47-.14-1.09.33-1.38 1.53-.94 2.39-2.12 2.63-3.59.59-3.64-2.83-7.81-2.87-7.85a1.001 1.001 0 1 1 1.54-1.28c.17.2 4.05 4.9 3.31 9.45-.33 2.05-1.53 3.73-3.55 4.98-.18.09-.36.14-.54.14zM37.95 38.53c-.26 0-.53-.1-.73-.31-4.57-4.82-9.42-1.67-9.62-1.54-.46.3-1.08.18-1.39-.27a.986.986 0 0 1 .27-1.38c.06-.04 6.43-4.25 12.19 1.82.38.4.36 1.03-.04 1.41a.96.96 0 0 1-.68.27z"" fill=""#8e1eff""></path><path d=""M33.76 47.64a1 1 0 0 1-1-.99c-.02-1.99-.46-3.39-1.31-4.18-.66-.61-1.59-.87-2.83-.8-6.33.38-8.96-2.25-9.97-3.84-1.27-2.03-1.39-4.61-.29-6.59C24.91 19.48 31.53 5.71 31.6 5.57c.24-.5.84-.71 1.33-.47.5.24.71.84.47 1.33-.07.14-6.71 13.97-13.29 25.78-.61 1.1-.78 2.94.23 4.55 1.33 2.11 4.22 3.14 8.15 2.91 1.8-.11 3.25.34 4.31 1.33 1.26 1.17 1.91 3.06 1.94 5.62a.997.997 0 0 1-.99 1.01c.02.01.01.01.01.01zM19.98 52.52c-.26 0-.52-.1-.71-.3a.987.987 0 0 1 .01-1.41l4.97-4.93a.987.987 0 0 1 1.41.01c.39.39.39 1.03-.01 1.41l-4.97 4.93c-.19.19-.45.29-.7.29zM16.5 48.49c-.36 0-.7-.19-.88-.52-.26-.49-.08-1.09.4-1.36l6.07-3.28c.49-.26 1.09-.08 1.36.4.26.49.08 1.09-.4 1.36l-6.07 3.28c-.15.08-.32.12-.48.12zM26.88 55c-.06 0-.12 0-.17-.02a1 1 0 0 1-.81-1.16l1.14-6.51a1 1 0 1 1 1.97.35l-1.14 6.51c-.09.49-.51.83-.99.83z"" fill=""#8e1eff""></path></g></svg>						\n										پخش بو  : قوی\n									</li>\n						</ul>\n					<h2>تایم روز </h2>				\n				 روز \n				شب\n					<h2>فصل ها </h2>				\n				بهار 			\n				تابستان			\n				پاییز			\n				زمستان 			\n					<p>پروفایل عطری</p>				\n		<table style=""height: 1043px"" width=""212""><tbody><tr><td>نام عطر:</td><td> ایو سن لوران وای | Yves Saint Laurent Y </td></tr><tr><td><p>برند:</p></td><td><p>ایو سن لوران - Yves Saint Laurent</p></td></tr><tr><td><p style=""text-align: right"">جنسیت:</p></td><td> زنانه</td></tr><tr><td>رایحه:</td><td>گرم , معتدل</td></tr><tr><td>گروه بویایی:</td><td>Chypre-Fruity / چیپری-میوه‌ای</td></tr><tr><td>موقعیت:</td><td><p>شبانه و مهمانی</p><p>روزمره و کژوال</p><p>رسمی و کاری</p><p>عطرهای تاثیر گذار</p></td></tr><tr><td>فصل:</td><td>بهار , پاییز , تابستان</td></tr><tr><td>نت های اولیه:</td><td><p>آلدئیدها (Aldehydes)</p><p>نت‌های سبز (Green Notes)</p><p>گالبانوم (Galbanum)</p><p>چوب‌خِش‌خچه / Honeysuckle</p><p>هلو (Peach)</p><p>گاردنیا (Gardenia)</p><p>آلو میرامبل (Mirabelle Plum)</p></td></tr><tr><td>نت های میانی:</td><td><p>سنبل آبی (Hyacinth)</p><p>ریشهٔ زنبق (Orris Root)</p><p>یلانگ‌یلانگ (Ylang-Ylang)</p><p>یاسمین (Jasmine)</p><p>توبِروز (Tuberose)</p><p>رز بلغاری (Bulgarian Rose)</p></td></tr><tr><td>نت های پایه:</td><td><p>خزهٔ بلوط (Oakmoss)</p><p>سیوه (Civet)</p><p>وتیور (Vetiver)</p><p>پچولی (Patchouli)</p><p>چوب صندل (Sandalwood)</p><p>بنزوئین (Benzoin)</p><p>استراق (Styrax)</p><p>عنبر (Amber)</p></td></tr><tr><td><p style=""text-align: right"">کشور مبدا:</p></td><td>فرانسه</td></tr><tr><td>سال عرضه:</td><td>1967</td></tr></tbody></table>		\n					<p>درباره محصول\n</p>				\n		<p>Y از برند ایو سن لورن یک عطر چایپری میوه‌ای برای زنان است. Y در سال 1964 معرفی شد. عطرساز این رایحه میشل های است. نت‌های ابتدایی شامل آلدهیدها، نت‌های سبز، گالبانوم، رئیسک، هلو، گاردنیا و آلو میراپل هستند؛ نت‌های میانی شامل سنبل، ریشه اوریس، یلانگ یلانگ، یاس، توبروز و گل رز بلغاری هستند؛ نت‌های پایه شامل خزه درخت بلوط، سیوه، وتیور، پچولی، چوب صندل، بنزوئین، استایراکس و عنبر هستند.</p><p>این عطر زنانه در حجم‌های ۱۰، ۳۰، ۵۰ و ۱۰۰ میلی‌لیتر و در غلظت‌های ادوکلن، ادوتویلت، ادوپرفیوم و اکستریت پرفیوم قابل سفارش بوده و مطابق انتخاب شما ساخته و ارسال می‌شود.</p>",,,taxable,,0,,,0,0,,,,,1,,,,"فصل > بهار, فصل > پاییز, فصل > تابستان, جنسیت, موقعیت ها > رسمی و کاری, موقعیت ها > روزمره و کژوال, جنسیت > زنانه, موقعیت ها > شبانه و مهمانی, موقعیت ها > عطرهای تاثیرگذار, فصل, کلاسیک و مدرن > کلاسیک, کلاسیک و مدرن, موقعیت ها, کلاسیک و مدرن > نوستالژی",,,"https://atrishaa.com/wp-content/uploads/2026/02/BLACK1-Yves-Saint-Laurent-Y.webp, https://atrishaa.com/wp-content/uploads/2026/02/BLACK2-Yves-Saint-Laurent-Y.webp, https://atrishaa.com/wp-content/uploads/2026/02/all-product-purble-final.png",,,,,,,,,0,"Yves saint Laurent",حجم,"10 میل, 100 میل, 30 میل, 50 میل",1,1,"10 میل","غلظت عطر","ادکلن, ادو تویلت, اکسترا پرفیوم, پرفیوم",1,1,ادکلن,فصل,"بهار, پاییز, تابستان",1,1,جنسیت,زنانه,1,1,رایحه,"چوبی (Woody), سبز (Green), شرقی (Oriental / Amber), گلی (Floral), گورماند (Gourmand), مرکباتی (Citrus / Fresh), میوه‌ای (Fruity)",1,1,طبع,"گرم, معتدل",1,1
